datetime,open,high,low,close,volume,date_only,hhmm,hour,minute,weekday,time_bucket_15m,ma20,ma50,ma20_slope,ma50_slope,dist_ma20_pct,dist_ma50_pct,vol_ma20,vol_ratio,tr,atr14,atr20,atr_ratio,bb_std20,bb_width20,bb_width20_avg,bb_ratio,rsi14,body,range,body_ratio,upper_wick,lower_wick,is_bull,is_bear,prev_high,prev_low,break_prev_high,break_prev_low,hold_prev_low,hold_prev_high,prev_is_bear,prev2_is_bear,pullback_2bar,pullback_vol_weak,prev_is_bull,prev2_is_bull,bounce_2bar,bounce_vol_weak,bull_2,bear_2,prev_day_close,prev_day_change_pct,gap_pct,above_prev_day_close,future_max_high_3,future_min_low_3,future_close_3,up_move_3,down_move_3,close_move_3,strong_up_3,strong_down_3,future_max_high_6,future_min_low_6,future_close_6,up_move_6,down_move_6,close_move_6,strong_up_6,strong_down_6,future_max_high_12,future_min_low_12,future_close_12,up_move_12,down_move_12,close_move_12,strong_up_12,strong_down_12,cat_trend,cat_dist_ma20,cat_rsi,cat_vol_ratio,cat_atr_ratio,cat_bb_ratio,cat_body_ratio,cat_gap,cat_prev_day_change,flag_bull,flag_bear,flag_break_prev_high,flag_break_prev_low,flag_hold_prev_low,flag_hold_prev_high,flag_pullback_2bar,flag_pullback_vol_weak,flag_above_prev_day_close
2023-08-08 23:05:00,32240,32275,32225,32270,593,2023-08-08,2305,23,5,Tuesday,23:00-23:15,32285.25,32261.5,1.25,0.2999999999992724,-0.047235192541483784,0.026347194023834675,332.2,1.7850692354003612,50.0,31.785714285714285,28.25,1.125158027812895,25.87800325821126,103.51201303284503,93.94495184484161,1.1018368842617992,39.583333333333336,30,50,0.6,5,15,True,False,32255.0,32215.0,True,False,True,False,True,True,True,False,False,False,False,False,False,False,32155.0,1.2118350645262899,0.5753382055667888,True,32300.0,32255.0,32300.0,30.0,-15.0,30.0,False,False,32330.0,32255.0,32330.0,60.0,-15.0,60.0,False,False,32360.0,32105.0,32150.0,90.0,-165.0,-120.0,False,True,trend_mixed,near_below,rsi_low,vol_high,atr_high,bb_expand,body_mid,gap_up,prev_big_up,bull,not_bear,break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,pullback_2bar,pullback_vol_not_weak,above_prev_day_close
2023-08-08 23:10:00,32270,32285,32255,32270,672,2023-08-08,2310,23,10,Tuesday,23:00-23:15,32285.75,32261.7,0.5,0.2000000000007276,-0.048783131877061514,0.02572710055577243,359.5,1.8692628650904033,30.0,32.5,29.0,1.1206896551724137,25.457653176669133,101.83061270667653,96.75152019786192,1.0524962553397363,42.22222222222222,0,30,0.0,15,15,False,False,32275.0,32225.0,False,False,True,False,False,True,True,False,True,False,True,False,False,False,32155.0,1.2118350645262899,0.5753382055667888,True,32320.0,32265.0,32320.0,50.0,-5.0,50.0,True,False,32360.0,32265.0,32325.0,90.0,-5.0,55.0,True,False,32360.0,32105.0,32150.0,90.0,-165.0,-120.0,False,True,trend_mixed,near_below,rsi_midlow,vol_high,atr_high,bb_expand,,gap_up,prev_big_up,not_bull,not_bear,no_break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,pullback_2bar,pullback_vol_not_weak,above_prev_day_close
2023-08-08 23:15:00,32270,32290,32265,32290,285,2023-08-08,2315,23,15,Tuesday,23:15-23:30,32286.25,32262.6,0.5,0.8999999999978172,0.011614851523478187,0.08492805911488599,359.4,0.7929883138564274,25.0,32.142857142857146,29.25,1.098901098901099,25.436970607456875,101.7478824298275,99.6966086258943,1.0205751613039364,47.916666666666664,20,25,0.8,0,5,True,False,32285.0,32255.0,True,False,True,False,False,False,False,False,False,True,True,False,False,False,32155.0,1.2118350645262899,0.5753382055667888,True,32320.0,32275.0,32300.0,30.0,-15.0,10.0,False,False,32360.0,32275.0,32355.0,70.0,-15.0,65.0,False,False,32360.0,32105.0,32160.0,70.0,-185.0,-130.0,False,True,trend_up,near_above,rsi_midlow,vol_low,atr_high,bb_mid,body_large,gap_up,prev_big_up,bull,not_bear,break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,no_pullback_2bar,pullback_vol_not_weak,above_prev_day_close
2023-08-08 23:20:00,32290,32300,32275,32300,377,2023-08-08,2320,23,20,Tuesday,23:15-23:30,32287.0,32263.8,0.75,1.2000000000007276,0.040263883296676184,0.1122000508309684,354.4,1.0637697516930023,25.0,32.142857142857146,29.0,1.1083743842364533,25.61866096176963,102.47464384707853,102.31560845519174,1.0015543610040343,44.44444444444444,10,25,0.4,0,15,True,False,32290.0,32265.0,True,False,True,False,False,False,False,True,True,False,True,True,True,False,32155.0,1.2118350645262899,0.5753382055667888,True,32330.0,32295.0,32330.0,30.0,-5.0,30.0,False,False,32360.0,32295.0,32350.0,60.0,-5.0,50.0,False,False,32360.0,32105.0,32160.0,60.0,-195.0,-140.0,False,True,trend_up,near_above,rsi_midlow,vol_normal,atr_high,bb_mid,body_mid,gap_up,prev_big_up,bull,not_bear,break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,no_pullback_2bar,pullback_vol_weak,above_prev_day_close
2023-08-08 23:25:00,32300,32320,32295,32320,261,2023-08-08,2325,23,25,Tuesday,23:15-23:30,32288.0,32265.0,1.0,1.2000000000007276,0.09910802775023875,0.1704633503796682,358.15,0.728744939271255,25.0,31.785714285714285,29.0,1.0960591133004927,26.52704677356173,106.10818709424692,104.45707623082811,1.0158065965753262,54.54545454545455,20,25,0.8,0,5,True,False,32300.0,32275.0,True,False,True,False,False,False,False,False,True,True,True,False,True,False,32155.0,1.2118350645262899,0.5753382055667888,True,32360.0,32300.0,32325.0,40.0,-20.0,5.0,True,False,32360.0,32300.0,32345.0,40.0,-20.0,25.0,False,False,32360.0,32105.0,32180.0,40.0,-215.0,-140.0,False,True,trend_up,near_above,rsi_midhigh,vol_low,atr_high,bb_mid,body_large,gap_up,prev_big_up,bull,not_bear,break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,no_pullback_2bar,pullback_vol_not_weak,above_prev_day_close
2023-08-08 23:30:00,32320,32320,32300,32300,165,2023-08-08,2330,23,30,Tuesday,23:30-23:45,32287.5,32266.2,-0.5,1.2000000000007276,0.038714672861006605,0.10475358114683253,348.8,0.4730504587155963,20.0,32.142857142857146,29.25,1.098901098901099,26.182557472292295,104.73022988916918,105.78307557683668,0.9900471253844122,48.93617021276596,20,20,1.0,0,0,False,True,32320.0,32295.0,False,False,True,True,False,False,False,True,True,True,True,True,False,False,32155.0,1.2118350645262899,0.5753382055667888,True,32360.0,32305.0,32355.0,60.0,5.0,55.0,True,False,32360.0,32105.0,32110.0,60.0,-195.0,-190.0,False,True,32360.0,32105.0,32155.0,60.0,-195.0,-145.0,False,True,trend_mixed,near_above,rsi_midlow,vol_low,atr_high,bb_mid,body_large,gap_up,prev_big_up,not_bull,bear,no_break_prev_high,no_break_prev_low,hold_prev_low,hold_prev_high,no_pullback_2bar,pullback_vol_weak,above_prev_day_close
2023-08-08 23:35:00,32305,32330,32305,32330,242,2023-08-08,2335,23,35,Tuesday,23:30-23:45,32288.0,32268.6,0.5,2.399999999997817,0.13007928642219113,0.1902778552524742,337.7,0.7166123778501629,30.0,33.214285714285715,30.0,1.1071428571428572,26.92093687273307,107.68374749093228,106.4589276773562,1.011505092530033,55.769230769230774,25,25,1.0,0,0,True,False,32320.0,32300.0,True,False,True,False,True,False,True,True,False,True,True,True,False,False,32155.0,1.2118350645262899,0.5753382055667888,True,32360.0,32320.0,32350.0,30.0,-10.0,20.0,False,False,32360.0,32105.0,32150.0,30.0,-225.0,-180.0,False,True,32360.0,32105.0,32170.0,30.0,-225.0,-160.0,False,True,trend_up,near_above,rsi_midhigh,vol_low,atr_high,bb_mid,body_large,gap_up,prev_big_up,bull,not_bear,break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,pullback_2bar,pullback_vol_weak,above_prev_day_close
2023-08-08 23:40:00,32330,32360,32325,32325,596,2023-08-08,2340,23,40,Tuesday,23:30-23:45,32289.0,32270.5,1.0,1.9000000000014552,0.11149307813806963,0.1688848948730337,356.7,1.6708718811326044,35.0,33.57142857142857,30.75,1.0917537746806039,27.93790106271212,111.75160425084847,107.04887687215732,1.0439306559405324,55.769230769230774,5,35,0.14285714285714285,30,0,False,True,32330.0,32305.0,False,False,True,False,False,True,True,True,True,False,True,True,False,False,32155.0,1.2118350645262899,0.5753382055667888,True,32360.0,32320.0,32345.0,35.0,-5.0,20.0,False,False,32360.0,32105.0,32150.0,35.0,-220.0,-175.0,False,True,32360.0,32105.0,32140.0,35.0,-220.0,-185.0,False,True,trend_up,near_above,rsi_midhigh,vol_high,atr_high,bb_mid,body_small,gap_up,prev_big_up,not_bull,bear,no_break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,pullback_2bar,pullback_vol_weak,above_prev_day_close
2023-08-08 23:45:00,32320,32360,32320,32355,268,2023-08-08,2345,23,45,Tuesday,23:45-24:00,32291.75,32273.0,2.75,2.5,0.1958704622697649,0.25408235986739136,356.85,0.7510158329830461,40.0,34.285714285714285,31.25,1.0971428571428572,31.550919579565402,126.20367831826161,108.15911139560254,1.1668335352410515,61.40350877192982,35,40,0.875,5,0,True,False,32360.0,32325.0,False,False,False,True,True,False,True,False,False,True,True,False,False,False,32155.0,1.2118350645262899,0.5753382055667888,True,32360.0,32105.0,32110.0,5.0,-250.0,-245.0,False,True,32360.0,32105.0,32160.0,5.0,-250.0,-195.0,False,True,32360.0,32105.0,32160.0,5.0,-250.0,-195.0,False,True,trend_up,near_above,rsi_high,vol_low,atr_high,bb_expand,body_large,gap_up,prev_big_up,bull,not_bear,no_break_prev_high,no_break_prev_low,break_prev_low,hold_prev_high,pullback_2bar,pullback_vol_not_weak,above_prev_day_close
2023-08-08 23:50:00,32355,32360,32335,32350,174,2023-08-08,2350,23,50,Tuesday,23:45-24:00,32293.0,32275.5,1.25,2.5,0.1765088409252824,0.23082523895834317,356.4,0.48821548821548827,25.0,32.142857142857146,31.25,1.0285714285714287,33.379792185036194,133.51916874014478,109.1090902565652,1.2237217671431442,70.0,5,25,0.2,5,15,False,True,32360.0,32320.0,False,False,True,True,False,True,True,True,True,False,True,True,False,False,32155.0,1.2118350645262899,0.5753382055667888,True,32355.0,32105.0,32150.0,5.0,-245.0,-200.0,False,True,32355.0,32105.0,32160.0,5.0,-245.0,-190.0,False,True,32355.0,32105.0,32155.0,5.0,-245.0,-195.0,False,True,trend_up,near_above,rsi_high,vol_low,atr_mid,bb_expand,body_small,gap_up,prev_big_up,not_bull,bear,no_break_prev_high,no_break_prev_low,hold_prev_low,hold_prev_high,pullback_2bar,pullback_vol_weak,above_prev_day_close
2023-08-08 23:55:00,32350,32355,32335,32345,183,2023-08-08,2355,23,55,Tuesday,23:45-24:00,32295.25,32277.7,2.25,2.2000000000007276,0.15404742183449116,0.20850308417266206,359.4,0.5091819699499166,20.0,32.142857142857146,30.75,1.0452961672473868,35.33579518070934,141.34318072283736,110.42276064850486,1.2800185386847704,68.62745098039215,5,20,0.25,5,10,False,True,32360.0,32335.0,False,False,True,True,True,False,True,True,False,True,True,True,False,True,32155.0,1.2118350645262899,0.5753382055667888,True,32155.0,32105.0,32150.0,-190.0,-240.0,-195.0,False,True,32180.0,32105.0,32180.0,-165.0,-240.0,-165.0,False,True,32180.0,32105.0,32150.0,-165.0,-240.0,-195.0,False,True,trend_up,near_above,rsi_high,vol_low,atr_mid,bb_expand,body_small,gap_up,prev_big_up,not_bull,bear,no_break_prev_high,no_break_prev_low,hold_prev_low,hold_prev_high,pullback_2bar,pullback_vol_weak,above_prev_day_close
2023-08-09 00:00:00,32125,32130,32105,32110,208,2023-08-09,0,0,0,Wednesday,00:00-00:15,32285.5,32275.2,-9.75,-2.5,-0.5435876786792804,-0.5118481062859392,365.5,0.5690834473324213,240.0,46.07142857142857,42.0,1.096938775510204,54.311479837191655,217.24591934876662,115.70053854315665,1.8776569416548845,31.521739130434796,15,25,0.6,5,5,False,True,32355.0,32335.0,False,True,False,True,True,True,True,True,False,False,False,True,False,True,32345.0,0.5908878867983303,-0.6801669500695606,False,32160.0,32110.0,32160.0,50.0,0.0,50.0,True,False,32180.0,32110.0,32155.0,70.0,0.0,45.0,False,False,32180.0,32110.0,32170.0,70.0,0.0,60.0,False,False,trend_down,far_below,rsi_low,vol_low,atr_high,bb_expand,body_mid,gap_down,prev_up,not_bull,bear,no_break_prev_high,break_prev_low,break_prev_low,hold_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-08-09 00:05:00,32110,32150,32110,32150,230,2023-08-09,5,0,5,Wednesday,00:00-00:15,32278.0,32273.8,-7.5,-1.4000000000014552,-0.3965549290538495,-0.38359288339148145,369.85,0.6218737325942949,40.0,46.07142857142857,43.25,1.06523534269199,62.01442956026141,248.05771824104565,122.6686436771757,2.022177068280412,39.784946236559136,40,40,1.0,0,0,True,False,32130.0,32105.0,True,False,True,False,True,True,True,True,False,False,False,True,False,False,32345.0,0.5908878867983303,-0.6801669500695606,False,32170.0,32135.0,32160.0,20.0,-15.0,10.0,False,False,32180.0,32135.0,32170.0,30.0,-15.0,20.0,False,False,32195.0,32130.0,32185.0,45.0,-20.0,35.0,False,False,trend_down,near_below,rsi_low,vol_low,atr_high,bb_expand,body_large,gap_down,prev_up,bull,not_bear,break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-08-09 00:10:00,32150,32155,32135,32150,221,2023-08-09,10,0,10,Wednesday,00:00-00:15,32270.75,32271.9,-7.25,-1.8999999999978172,-0.37417785455869934,-0.37772799246403865,363.8,0.6074766355140186,20.0,44.642857142857146,42.75,1.0442773600668338,68.09967539918297,272.3987015967319,130.96336564044515,2.0799610659410814,40.65934065934066,0,20,0.0,5,15,False,False,32150.0,32110.0,False,False,True,False,False,True,True,True,True,False,True,True,False,False,32345.0,0.5908878867983303,-0.6801669500695606,False,32180.0,32140.0,32180.0,30.0,-10.0,30.0,False,False,32180.0,32130.0,32140.0,30.0,-20.0,-10.0,False,False,32200.0,32130.0,32195.0,50.0,-20.0,45.0,False,False,trend_down,near_below,rsi_midlow,vol_low,atr_mid,bb_expand,,gap_down,prev_up,not_bull,not_bear,no_break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-08-09 00:15:00,32150,32160,32140,32160,269,2023-08-09,15,0,15,Wednesday,00:15-00:30,32264.25,32270.1,-6.5,-1.8000000000029104,-0.3231130430739859,-0.3411827047328564,362.45,0.7421713339771003,20.0,42.5,42.25,1.0059171597633136,72.2436484186846,288.9745936747384,140.24667385566812,2.060473776170481,37.2093023255814,10,20,0.5,0,10,True,False,32155.0,32135.0,True,False,True,False,False,False,False,True,False,True,True,True,False,False,32345.0,0.5908878867983303,-0.6801669500695606,False,32180.0,32150.0,32155.0,20.0,-10.0,-5.0,False,False,32180.0,32130.0,32160.0,20.0,-30.0,0.0,False,False,32210.0,32130.0,32210.0,50.0,-30.0,50.0,False,False,trend_down,near_below,rsi_low,vol_low,atr_mid,bb_expand,body_mid,gap_down,prev_up,bull,not_bear,break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-08-09 00:20:00,32155,32170,32155,32160,126,2023-08-09,20,0,20,Wednesday,00:15-00:30,32259.75,32268.0,-4.5,-2.099999999998545,-0.3092088438379048,-0.33469691335068497,332.25,0.3792325056433409,15.0,41.42857142857143,40.25,1.0292812777284828,75.88902909408256,303.55611637633024,150.09729023084384,2.0223957135366843,37.2093023255814,5,15,0.3333333333333333,10,0,True,False,32160.0,32140.0,False,False,True,False,False,False,False,True,True,False,True,True,True,False,32345.0,0.5908878867983303,-0.6801669500695606,False,32180.0,32150.0,32170.0,20.0,-10.0,10.0,False,False,32180.0,32130.0,32155.0,20.0,-30.0,-5.0,False,False,32210.0,32130.0,32190.0,50.0,-30.0,30.0,False,False,trend_down,near_below,rsi_low,vol_low,atr_mid,bb_expand,body_mid,gap_down,prev_up,bull,not_bear,no_break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-08-09 00:25:00,32165,32180,32150,32180,187,2023-08-09,25,0,25,Wednesday,00:15-00:30,32256.25,32266.5,-3.5,-1.5,-0.23638829684169416,-0.2680798971069098,315.7,0.5923344947735192,30.0,41.785714285714285,40.75,1.0254163014899211,77.94861667858942,311.79446671435767,160.29818496618606,1.9450904374252824,37.2093023255814,15,30,0.5,0,15,True,False,32170.0,32155.0,True,False,False,False,False,False,False,True,True,True,True,True,True,False,32345.0,0.5908878867983303,-0.6801669500695606,False,32180.0,32130.0,32140.0,0.0,-50.0,-40.0,False,True,32180.0,32130.0,32150.0,0.0,-50.0,-30.0,False,False,32210.0,32130.0,32180.0,30.0,-50.0,0.0,False,False,trend_down,near_below,rsi_low,vol_low,atr_mid,bb_expand,body_mid,gap_down,prev_up,bull,not_bear,break_prev_high,no_break_prev_low,break_prev_low,break_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-08-09 00:30:00,32175,32180,32150,32155,132,2023-08-09,30,0,30,Wednesday,00:30-00:45,32250.0,32264.6,-6.25,-1.9000000000014552,-0.2945736434108559,-0.3396911785672141,303.5,0.43492586490939045,30.0,42.142857142857146,40.0,1.0535714285714286,80.89954784858607,323.59819139434427,171.12454185419682,1.8910098334700556,33.70786516853933,20,30,0.6666666666666666,5,5,False,True,32180.0,32150.0,False,False,True,True,False,False,False,True,True,True,True,True,False,False,32345.0,0.5908878867983303,-0.6801669500695606,False,32175.0,32130.0,32160.0,20.0,-25.0,5.0,False,False,32175.0,32130.0,32170.0,20.0,-25.0,15.0,False,False,32210.0,32130.0,32205.0,55.0,-25.0,50.0,False,False,trend_down,near_below,rsi_low,vol_low,atr_high,bb_expand,body_large,gap_down,prev_up,not_bull,bear,no_break_prev_high,no_break_prev_low,hold_prev_low,hold_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-08-09 00:35:00,32160,32175,32155,32170,136,2023-08-09,35,0,35,Wednesday,00:30-00:45,32246.25,32262.8,-3.75,-1.7999999999992724,-0.23646160406248784,-0.2876377747746628,292.05,0.46567368601266906,20.0,41.785714285714285,39.0,1.0714285714285714,82.85807459937861,331.43229839751444,182.34260409236614,1.8176349956570024,32.95454545454545,10,20,0.5,5,5,True,False,32180.0,32150.0,False,False,True,True,True,False,True,True,False,True,True,True,False,False,32345.0,0.5908878867983303,-0.6801669500695606,False,32175.0,32130.0,32155.0,5.0,-40.0,-15.0,False,True,32195.0,32130.0,32185.0,25.0,-40.0,15.0,False,False,32220.0,32130.0,32200.0,50.0,-40.0,30.0,False,False,trend_down,near_below,rsi_low,vol_low,atr_high,bb_expand,body_mid,gap_down,prev_up,bull,not_bear,no_break_prev_high,no_break_prev_low,hold_prev_low,hold_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-08-09 00:40:00,32170,32170,32130,32140,178,2023-08-09,40,0,40,Wednesday,00:30-00:45,32241.5,32260.5,-4.75,-2.2999999999992724,-0.31481165578524095,-0.3735217991041706,275.15,0.6469198618935127,40.0,43.214285714285715,39.0,1.1080586080586081,86.19286818708487,344.7714727483395,194.13672135075183,1.7759209610088755,32.22222222222223,30,40,0.75,0,10,False,True,32175.0,32155.0,False,True,False,True,False,True,True,True,True,False,True,True,False,False,32345.0,0.5908878867983303,-0.6801669500695606,False,32175.0,32135.0,32150.0,35.0,-5.0,10.0,False,False,32200.0,32135.0,32195.0,60.0,-5.0,55.0,False,False,32220.0,32135.0,32185.0,80.0,-5.0,45.0,False,False,trend_down,near_below,rsi_low,vol_low,atr_high,bb_expand,body_large,gap_down,prev_up,not_bull,bear,no_break_prev_high,break_prev_low,break_prev_low,hold_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-08-09 00:45:00,32140,32170,32135,32160,104,2023-08-09,45,0,45,Wednesday,00:45-01:00,32236.0,32258.7,-5.5,-1.7999999999992724,-0.2357612607023163,-0.3059639725097485,250.7,0.41483845233346633,35.0,43.57142857142857,38.25,1.1391223155929038,87.77363229533222,351.0945291813289,206.51584715817603,1.700085170279529,30.681818181818187,20,35,0.5714285714285714,10,5,True,False,32170.0,32130.0,False,False,True,True,True,False,True,True,False,True,True,True,False,False,32345.0,0.5908878867983303,-0.6801669500695606,False,32175.0,32145.0,32170.0,15.0,-15.0,10.0,False,False,32210.0,32145.0,32210.0,50.0,-15.0,50.0,False,False,32220.0,32145.0,32185.0,60.0,-15.0,25.0,False,False,trend_down,near_below,rsi_low,vol_low,atr_high,bb_expand,body_mid,gap_down,prev_up,bull,not_bear,no_break_prev_high,no_break_prev_low,hold_prev_low,hold_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-08-09 00:50:00,32160,32175,32155,32155,81,2023-08-09,50,0,50,Wednesday,00:45-01:00,32230.25,32257.1,-5.75,-1.6000000000021828,-0.23347631495256316,-0.3165194639319635,221.15,0.36626723943025097,20.0,42.5,37.75,1.1258278145695364,89.18453665825578,356.7381466330231,219.26122385449335,1.627000617627504,30.681818181818187,5,20,0.25,15,0,False,True,32170.0,32135.0,False,False,True,False,False,True,True,True,True,False,True,True,False,False,32345.0,0.5908878867983303,-0.6801669500695606,False,32195.0,32145.0,32185.0,40.0,-10.0,30.0,True,False,32210.0,32145.0,32190.0,55.0,-10.0,35.0,False,False,32220.0,32145.0,32190.0,65.0,-10.0,35.0,False,False,trend_down,near_below,rsi_low,vol_low,atr_high,bb_expand,body_small,gap_down,prev_up,not_bull,bear,no_break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-08-09 00:55:00,32155,32160,32145,32150,68,2023-08-09,55,0,55,Wednesday,00:45-01:00,32223.25,32255.2,-7.0,-1.8999999999978172,-0.22732033547205877,-0.32614896202782795,210.3,0.3233475986685687,15.0,40.714285714285715,37.25,1.093000958772771,89.74048842723269,358.96195370893076,232.1219274184485,1.546437071676673,25.301204819277118,5,15,0.3333333333333333,5,5,False,True,32175.0,32155.0,False,True,False,True,True,False,True,True,False,True,True,True,False,True,32345.0,0.5908878867983303,-0.6801669500695606,False,32200.0,32150.0,32195.0,50.0,0.0,45.0,True,False,32210.0,32150.0,32180.0,60.0,0.0,30.0,False,False,32220.0,32150.0,32195.0,70.0,0.0,45.0,False,False,trend_down,near_below,rsi_low,vol_low,atr_high,bb_expand,body_mid,gap_down,prev_up,not_bull,bear,no_break_prev_high,break_prev_low,break_prev_low,hold_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-08-09 01:00:00,32150,32175,32150,32170,117,2023-08-09,100,1,0,Wednesday,01:00-01:15,32216.75,32253.5,-6.5,-1.7000000000007276,-0.1451108507220633,-0.2588866324584882,197.3,0.5930055752660922,25.0,40.714285714285715,37.25,1.093000958772771,88.58945820617457,354.3578328246983,244.71608686732952,1.4480365282107914,29.069767441860463,20,25,0.8,5,0,True,False,32160.0,32145.0,True,False,True,False,True,True,True,True,False,False,False,True,False,False,32345.0,0.5908878867983303,-0.6801669500695606,False,32210.0,32170.0,32210.0,40.0,0.0,40.0,True,False,32210.0,32170.0,32205.0,40.0,0.0,35.0,False,False,32220.0,32170.0,32210.0,50.0,0.0,40.0,False,False,trend_down,near_below,rsi_low,vol_low,atr_high,bb_expand,body_large,gap_down,prev_up,bull,not_bear,break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-08-09 01:05:00,32170,32195,32170,32185,197,2023-08-09,105,1,5,Wednesday,01:00-01:15,32210.0,32252.1,-6.75,-1.4000000000014552,-0.07761564731449955,-0.20804846816175893,194.1,1.014940752189593,25.0,41.07142857142857,37.25,1.102588686481304,85.39382450246787,341.57529800987146,256.48944241311074,1.3317323894358135,31.818181818181827,15,25,0.6,10,0,True,False,32175.0,32150.0,True,False,True,False,False,True,True,True,True,False,True,True,True,False,32345.0,0.5908878867983303,-0.6801669500695606,False,32210.0,32180.0,32190.0,25.0,-5.0,5.0,False,False,32220.0,32180.0,32200.0,35.0,-5.0,15.0,False,False,32220.0,32175.0,32195.0,35.0,-10.0,10.0,False,False,trend_down,near_below,rsi_low,vol_normal,atr_high,bb_expand,body_mid,gap_down,prev_up,bull,not_bear,break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-08-09 01:10:00,32185,32200,32185,32195,114,2023-08-09,110,1,10,Wednesday,01:00-01:15,32204.75,32250.7,-5.25,-1.3999999999978172,-0.030275037067517552,-0.17270942956276736,191.55,0.5951448707909162,15.0,25.0,37.0,0.6756756756756757,82.75637994168798,331.0255197667519,267.80420690698986,1.2360728891825035,69.76744186046511,10,15,0.6666666666666666,5,0,True,False,32195.0,32170.0,False,False,True,False,False,False,False,False,True,True,True,False,True,False,32345.0,0.5908878867983303,-0.6801669500695606,False,32210.0,32180.0,32180.0,15.0,-15.0,-15.0,False,False,32220.0,32180.0,32185.0,25.0,-15.0,-10.0,False,False,32220.0,32175.0,32210.0,25.0,-20.0,15.0,False,False,trend_down,near_below,rsi_high,vol_low,atr_low,bb_expand,body_large,gap_down,prev_up,bull,not_bear,no_break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,no_pullback_2bar,pullback_vol_not_weak,below_prev_day_close
2023-08-09 01:15:00,32195,32210,32190,32210,202,2023-08-09,115,1,15,Wednesday,01:15-01:30,32198.75,32249.8,-6.0,-0.9000000000014552,0.03493924453588093,-0.12341161805654588,189.55,1.0656818781324189,20.0,23.571428571428573,36.5,0.6457925636007829,77.37256075570414,309.49024302281657,277.8945316835841,1.113696772469089,65.78947368421052,15,20,0.75,0,5,True,False,32200.0,32185.0,True,False,True,False,False,False,False,True,True,True,True,True,True,False,32345.0,0.5908878867983303,-0.6801669500695606,False,32210.0,32180.0,32205.0,0.0,-30.0,-5.0,False,False,32220.0,32180.0,32185.0,10.0,-30.0,-25.0,False,False,32240.0,32175.0,32225.0,30.0,-35.0,15.0,False,False,trend_mixed,near_above,rsi_high,vol_normal,atr_low,bb_expand,body_large,gap_down,prev_up,bull,not_bear,break_prev_high,no_break_prev_low,hold_prev_low,break_prev_high,no_pullback_2bar,pullback_vol_weak,below_prev_day_close
2023-08-09 01:20:00,32205,32210,32180,32190,159,2023-08-09,120,1,20,Wednesday,01:15-01:30,32192.0,32248.2,-6.75,-1.5999999999985448,-0.0062127236580500345,-0.18047518931288975,167.7,0.9481216457960645,30.0,24.285714285714285,36.25,0.6699507389162561,71.4400742617664,285.7602970470656,286.59496632339494,0.9970876345560532,59.523809523809526,15,30,0.5,5,10,False,True,32210.0,32190.0,False,False,False,True,False,False,False,False,True,True,True,False,False,False,32345.0,0.5908878867983303,-0.6801669500695606,False,32220.0,32180.0,32200.0,30.0,-10.0,10.0,False,False,32220.0,32175.0,32190.0,30.0,-15.0,0.0,False,False,32240.0,32175.0,32210.0,50.0,-15.0,20.0,False,False,trend_down,near_below,rsi_midhigh,vol_normal,atr_low,bb_mid,body_mid,gap_down,prev_up,not_bull,bear,no_break_prev_high,no_break_prev_low,break_prev_low,hold_prev_high,no_pullback_2bar,pullback_vol_not_weak,below_prev_day_close
